,13211,"187  ","1870022","ﾄｳｷｮｳﾄ","ｺﾀﾞｲﾗｼ","ｼﾞｮｳｽｲﾎﾝﾁｮｳ","東京都","小平市","上水本町",0,0,1,0,0,0
,13211,"187  ","1870021","ﾄｳｷｮｳﾄ","ｺﾀﾞｲﾗｼ","ｼﾞｮｳｽｲﾐﾅﾐﾁｮｳ","東京都","小平市","上水南町",0,0,1,0,0,0
,13211,"187  ","1870011","ﾄｳｷｮｳﾄ","ｺﾀﾞｲﾗｼ","ｽｽﾞｷﾁｮｳ","東京都","小平市","鈴木町",0,0,1,0,0,0
,13211,"187  ","1870024","ﾄｳｷｮｳﾄ","ｺﾀﾞｲﾗｼ","ﾀｶﾉﾀﾞｲ","東京都","小平市","たかの台",0,0,0,0,0,0
,13211,"187  ","1870025","ﾄｳｷｮｳﾄ","ｺﾀﾞｲﾗｼ","ﾂﾀﾞﾏﾁ","東京都","小平市","津田町",0,0,1,0,0,0
,13211,"187  ","1870004","ﾄｳｷｮｳﾄ","ｺﾀﾞｲﾗｼ","ﾃﾝｼﾞﾝﾁｮｳ","東京都","小平市","天神町",0,0,1,0,0,0
,13211,"187  ","1870033","ﾄｳｷｮｳﾄ","ｺﾀﾞｲﾗｼ","ﾅｶｼﾞﾏﾁｮｳ","東京都","小平市","中島町",0,0,0,0,0,0
,13211,"187  ","1870042","ﾄｳｷｮｳﾄ","ｺﾀﾞｲﾗｼ","ﾅｶﾏﾁ","東京都","小平市","仲町",0,0,0,0,0,0
,13211,"187  ","1870002","ﾄｳｷｮｳﾄ","ｺﾀﾞｲﾗｼ","ﾊﾅｺｶﾞﾈｲ","東京都","小平市","花小金井",0,0,1,0,0,0
,13211,"187  ","1870003","ﾄｳｷｮｳﾄ","ｺﾀﾞｲﾗｼ","ﾊﾅｺｶﾞﾈｲﾐﾅﾐﾁｮｳ","東京都","小平市","花小金井南町",0,0,1,0,0,0
,13211,"187  ","1870041","ﾄｳｷｮｳﾄ","ｺﾀﾞｲﾗｼ","ﾐｿﾉﾁｮｳ","東京都","小平市","美園町",0,0,1,0,0,0
,13211,"187  ","1870012","ﾄｳｷｮｳﾄ","ｺﾀﾞｲﾗｼ","ﾐﾕｷﾁｮｳ","東京都","小平市","御幸町",0,0,0,0,0,0
,13211,"187  ","1870013","ﾄｳｷｮｳﾄ","ｺﾀﾞｲﾗｼ","ﾒｸﾞﾘﾀﾁｮｳ","東京都","小平市","回田町",0,0,0,0,0,0
,13215,"186  ","1860000","ﾄｳｷｮｳﾄ","ｸﾆﾀﾁｼ","ｲｶﾆｹｲｻｲｶﾞﾅｲﾊﾞｱｲ","東京都","国立市","以下に掲載がない場合",0,0,0,0,0,0
,13215,"186  ","1860013","ﾄｳｷｮｳﾄ","ｸﾆﾀﾁｼ","ｱｵﾔｷﾞ","東京都","国立市","青柳",0,0,0,0,0,0
,13215,"186  ","1860014","ﾄｳｷｮｳﾄ","ｸﾆﾀﾁｼ","ｲｼﾀﾞ","東京都","国立市","石田",0,0,0,0,0,0
,13215,"186  ","1860012","ﾄｳｷｮｳﾄ","ｸﾆﾀﾁｼ","ｲｽﾞﾐ","東京都","国立市","泉",0,0,1,0,0,0
,13215,"186  ","1860001","ﾄｳｷｮｳﾄ","ｸﾆﾀﾁｼ","ｷﾀ","東京都","国立市","北",0,0,1,0,0,0
,13215,"186  ","1860004","ﾄｳｷｮｳﾄ","ｸﾆﾀﾁｼ","ﾅｶ","東京都","国立市","中",0,0,1,0,0,0
,13215,"186  ","1860005","ﾄｳｷｮｳﾄ","ｸﾆﾀﾁｼ","ﾆｼ","東京都","国立市","西",0,0,1,0,0,0
,13215,"186  ","1860002","ﾄｳｷｮｳﾄ","ｸﾆﾀﾁｼ","ﾋｶﾞｼ","東京都","国立市","東",0,0,1,0,0,0
,13215,"186  ","1860003","ﾄｳｷｮｳﾄ","ｸﾆﾀﾁｼ","ﾌｼﾞﾐﾀﾞｲ","東京都","国立市","富士見台",0,0,1,0,0,0
,13215,"186  ","1860015","ﾄｳｷｮｳﾄ","ｸﾆﾀﾁｼ","ﾔｶﾞﾜ","東京都","国立市","矢川",0,0,0,0,0,0
,13215,"186  ","1860011","ﾄｳｷｮｳﾄ","ｸﾆﾀﾁｼ","ﾔﾎ","東京都","国立市","谷保",0,0,1,0,0,0
,13214,"185  ","1850000","ﾄｳｷｮｳﾄ","ｺｸﾌﾞﾝｼﾞｼ","ｲｶﾆｹｲｻｲｶﾞﾅｲﾊﾞｱｲ","東京都","国分寺市","以下に掲載がない場合",0,0,0,0,0,0
,13214,"185  ","1850024","ﾄｳｷｮｳﾄ","ｺｸﾌﾞﾝｼﾞｼ","ｲｽﾞﾐﾁｮｳ","東京都","国分寺市","泉町",0,0,1,0,0,0
,13214,"185  ","1850001","ﾄｳｷｮｳﾄ","ｺｸﾌﾞﾝｼﾞｼ","ｷﾀﾏﾁ","東京都","国分寺市","北町",0,0,1,0,0,0
,13214,"185  ","1850004","ﾄｳｷｮｳﾄ","ｺｸﾌﾞﾝｼﾞｼ","ｼﾝﾏﾁ","東京都","国分寺市","新町",0,0,1,0,0,0
,13214,"185  ","1850036","ﾄｳｷｮｳﾄ","ｺｸﾌﾞﾝｼﾞｼ","ﾀｶｷﾞﾁｮｳ","東京都","国分寺市","高木町",0,0,1,0,0,0
,13214,"185  ","1850003","ﾄｳｷｮｳﾄ","ｺｸﾌﾞﾝｼﾞｼ","ﾄｸﾗ","東京都","国分寺市","戸倉",0,0,1,0,0,0
,13214,"185  ","1850033","ﾄｳｷｮｳﾄ","ｺｸﾌﾞﾝｼﾞｼ","ﾅｲﾄｳ","東京都","国分寺市","内藤",0,0,1,0,0,0
,13214,"185  ","1850005","ﾄｳｷｮｳﾄ","ｺｸﾌﾞﾝｼﾞｼ","ﾅﾐｷﾁｮｳ","東京都","国分寺市","並木町",0,0,1,0,0,0
,13214,"185  ","1850013","ﾄｳｷｮｳﾄ","ｺｸﾌﾞﾝｼﾞｼ","ﾆｼｺｲｶﾞｸﾎﾞ","東京都","国分寺市","西恋ケ窪",0,0,1,0,0,0
,13214,"185  ","1850035","ﾄｳｷｮｳﾄ","ｺｸﾌﾞﾝｼﾞｼ","ﾆｼﾏﾁ","東京都","国分寺市","西町",0,0,1,0,0,0
,13214,"185  ","1850023","ﾄｳｷｮｳﾄ","ｺｸﾌﾞﾝｼﾞｼ","ﾆｼﾓﾄﾏﾁ","東京都","国分寺市","西元町",0,0,1,0,0,0
,13214,"185  ","1850034","ﾄｳｷｮｳﾄ","ｺｸﾌﾞﾝｼﾞｼ","ﾋｶﾘﾁｮｳ","東京都","国分寺市","光町",0,0,1,0,0,0
,13214,"185  ","1850014","ﾄｳｷｮｳﾄ","ｺｸﾌﾞﾝｼﾞｼ","ﾋｶﾞｼｺｲｶﾞｸﾎﾞ","東京都","国分寺市","東恋ケ窪",0,0,1,0,0,0
,13214,"185  ","1850002","ﾄｳｷｮｳﾄ","ｺｸﾌﾞﾝｼﾞｼ","ﾋｶﾞｼﾄｸﾗ","東京都","国分寺市","東戸倉",0,0,1,0,0,0
,13214,"185  ","1850022","ﾄｳｷｮｳﾄ","ｺｸﾌﾞﾝｼﾞｼ","ﾋｶﾞｼﾓﾄﾏﾁ","東京都","国分寺市","東元町",0,0,1,0,0,0
,13214,"185  ","1850032","ﾄｳｷｮｳﾄ","ｺｸﾌﾞﾝｼﾞｼ","ﾋﾖｼﾁｮｳ","東京都","国分寺市","日吉町",0,0,1,0,0,0
,13214,"185  ","1850031","ﾄｳｷｮｳﾄ","ｺｸﾌﾞﾝｼﾞｼ","ﾌｼﾞﾓﾄ","東京都","国分寺市","富士本",0,0,1,0,0,0
,13214,"185  ","1850011","ﾄｳｷｮｳﾄ","ｺｸﾌﾞﾝｼﾞｼ","ﾎﾝﾀﾞ","東京都","国分寺市","本多",0,0,1,0,0,0
,13214,"185  ","1850012","ﾄｳｷｮｳﾄ","ｺｸﾌﾞﾝｼﾞｼ","ﾎﾝﾁｮｳ","東京都","国分寺市","本町",0,0,1,0,0,0
,13214,"185  ","1850021","ﾄｳｷｮｳﾄ","ｺｸﾌﾞﾝｼﾞｼ","ﾐﾅﾐﾁｮｳ","東京都","国分寺市","南町",0,0,1,0,0,0
,13210,"184  ","1840000","ﾄｳｷｮｳﾄ","ｺｶﾞﾈｲｼ","ｲｶﾆｹｲｻｲｶﾞﾅｲﾊﾞｱｲ","東京都","小金井市","以下に掲載がない場合",0,0,0,0,0,0
,13210,"184  ","1840002","ﾄｳｷｮｳﾄ","ｺｶﾞﾈｲｼ","ｶｼﾞﾉﾁｮｳ","東京都","小金井市","梶野町",0,0,1,0,0,0
,13210,"184  ","1840005","ﾄｳｷｮｳﾄ","ｺｶﾞﾈｲｼ","ｻｸﾗﾁｮｳ","東京都","小金井市","桜町",0,0,1,0,0,0
,13210,"184  ","1840001","ﾄｳｷｮｳﾄ","ｺｶﾞﾈｲｼ","ｾｷﾉﾁｮｳ","東京都","小金井市","関野町",0,0,1,0,0,0
,13210,"184  ","1840012","ﾄｳｷｮｳﾄ","ｺｶﾞﾈｲｼ","ﾅｶﾁｮｳ","東京都","小金井市","中町",0,0,1,0,0,0
,13210,"184  ","1840014","ﾄｳｷｮｳﾄ","ｺｶﾞﾈｲｼ","ﾇｸｲﾐﾅﾐﾁｮｳ","東京都","小金井市","貫井南町",0,0,1,0,0,0
,13210,"184  ","1840015","ﾄｳｷｮｳﾄ","ｺｶﾞﾈｲｼ","ﾇｸｲｷﾀﾏﾁ","東京都","小金井市","貫井北町",0,0,1,0,0,0
,13210,"184  ","1840011","ﾄｳｷｮｳﾄ","ｺｶﾞﾈｲｼ","ﾋｶﾞｼﾁｮｳ","東京都","小金井市","東町",0,0,1,0,0,0
,13210,"184  ","1840004","ﾄｳｷｮｳﾄ","ｺｶﾞﾈｲｼ","ﾎﾝﾁｮｳ","東京都","小金井市","本町",0,0,1,0,0,0
,13210,"184  ","1840013","ﾄｳｷｮｳﾄ","ｺｶﾞﾈｲｼ","ﾏｴﾊﾗﾁｮｳ","東京都","小金井市","前原町",0,0,1,0,0,0
,13210,"184  ","1840003","ﾄｳｷｮｳﾄ","ｺｶﾞﾈｲｼ","ﾐﾄﾞﾘﾁｮｳ","東京都","小金井市","緑町",0,0,1,0,0,0
,13206,"183  ","1830000","ﾄｳｷｮｳﾄ","ﾌﾁｭｳｼ","ｲｶﾆｹｲｻｲｶﾞﾅｲﾊﾞｱｲ","東京都","府中市","以下に掲載がない場合",0,0,0,0,0,0
,13206,"183  ","1830003","ﾄｳｷｮｳﾄ","ﾌﾁｭｳｼ","ｱｻﾋﾁｮｳ","東京都","府中市","朝日町",0,0,1,0,0,0
,13206,"183  ","1830012","ﾄｳｷｮｳﾄ","ﾌﾁｭｳｼ","ｵｼﾀﾃﾁｮｳ","東京都","府中市","押立町",0,0,1,0,0,0
,13206,"183  ","1830021","ﾄｳｷｮｳﾄ","ﾌﾁｭｳｼ","ｶﾀﾏﾁ","東京都","府中市","片町",0,0,1,0,0,0
,13206,"183  ","1830041","ﾄｳｷｮｳﾄ","ﾌﾁｭｳｼ","ｷﾀﾔﾏﾁｮｳ","東京都","府中市","北山町",0,0,1,0,0,0
,13206,"183  ","1830056","ﾄｳｷｮｳﾄ","ﾌﾁｭｳｼ","ｺﾄﾌﾞｷﾁｮｳ","東京都","府中市","寿町",0,0,1,0,0,0
,13206,"183  ","1830013","ﾄｳｷｮｳﾄ","ﾌﾁｭｳｼ","ｺﾔﾅｷﾞﾁｮｳ","東京都","府中市","小柳町",0,0,1,0,0,0
,13206,"183  ","1830014","ﾄｳｷｮｳﾄ","ﾌﾁｭｳｼ","ｺﾚﾏｻ","東京都","府中市","是政",0,0,1,0,0,0
,13206,"183  ","1830054","ﾄｳｷｮｳﾄ","ﾌﾁｭｳｼ","ｻｲﾜｲﾁｮｳ","東京都","府中市","幸町",0,0,1,0,0,0
,13206,"183  ","1830051","ﾄｳｷｮｳﾄ","ﾌﾁｭｳｼ","ｻｶｴﾁｮｳ","東京都","府中市","栄町",0,0,1,0,0,0
,13206,"183  ","1830015","ﾄｳｷｮｳﾄ","ﾌﾁｭｳｼ","ｼﾐｽﾞｶﾞｵｶ","東京都","府中市","清水が丘",0,0,1,0,0,0
,13206,"183  ","1830011","ﾄｳｷｮｳﾄ","ﾌﾁｭｳｼ","ｼﾗｲﾄﾀﾞｲ","東京都","府中市","白糸台",0,0,1,0,0,0
,13206,"183  ","1830052","ﾄｳｷｮｳﾄ","ﾌﾁｭｳｼ","ｼﾝﾏﾁ","東京都","府中市","新町",0,0,1,0,0,0
,13206,"183  ","1830034","ﾄｳｷｮｳﾄ","ﾌﾁｭｳｼ","ｽﾐﾖｼﾁｮｳ","東京都","府中市","住吉町",0,0,1,0,0,0
,13206,"183  ","1830001","ﾄｳｷｮｳﾄ","ﾌﾁｭｳｼ","ｾﾝｹﾞﾝﾁｮｳ","東京都","府中市","浅間町",0,0,1,0,0,0
,13206,"183  ","1830002","ﾄｳｷｮｳﾄ","ﾌﾁｭｳｼ","ﾀﾏﾁｮｳ","東京都","府中市","多磨町",0,0,1,0,0,0
,13206,"183  ","1830053","ﾄｳｷｮｳﾄ","ﾌﾁｭｳｼ","ﾃﾝｼﾞﾝﾁｮｳ","東京都","府中市","天神町",0,0,1,0,0,0
,13206,"183  ","1830043","ﾄｳｷｮｳﾄ","ﾌﾁｭｳｼ","ﾄｳｼﾊﾞﾁｮｳ","東京都","府中市","東芝町",0,0,0,0,0,0
,13206,"183  ","1830046","ﾄｳｷｮｳﾄ","ﾌﾁｭｳｼ","ﾆｼﾊﾗﾁｮｳ","東京都","府中市","西原町",0,0,1,0,0,0
,13206,"183  ","1830031","ﾄｳｷｮｳﾄ","ﾌﾁｭｳｼ","ﾆｼﾌﾁｮｳ","東京都","府中市","西府町",0,0,1,0,0,0
,13206,"183  ","1830044","ﾄｳｷｮｳﾄ","ﾌﾁｭｳｼ","ﾆｯｺｳﾁｮｳ","東京都","府中市","日鋼町",0,0,0,0,0,0
,13206,"183  ","1830036","ﾄｳｷｮｳﾄ","ﾌﾁｭｳｼ","ﾆｯｼﾝﾁｮｳ","東京都","府中市","日新町",0,0,1,0,0,0
,13206,"183  ","1830016","ﾄｳｷｮｳﾄ","ﾌﾁｭｳｼ","ﾊﾁﾏﾝﾁｮｳ","東京都","府中市","八幡町",0,0,1,0,0,0
,13206,"183  ","1830057","ﾄｳｷｮｳﾄ","ﾌﾁｭｳｼ","ﾊﾙﾐﾁｮｳ","東京都","府中市","晴見町",0,0,1,0,0,0
,13206,"183  ","1830024","ﾄｳｷｮｳﾄ","ﾌﾁｭｳｼ","ﾋﾖｼﾁｮｳ","東京都","府中市","日吉町",0,0,0,0,0,0
,13206,"183  ","1830055","ﾄｳｷｮｳﾄ","ﾌﾁｭｳｼ","ﾌﾁｭｳﾁｮｳ","東京都","府中市","府中町",0,0,1,0,0,0
,13206,"183  ","1830033","ﾄｳｷｮｳﾄ","ﾌﾁｭｳｼ","ﾌﾞﾊﾞｲﾁｮｳ","東京都","府中市","分梅町",0,0,1,0,0,0
,13206,"183  ","1830032","ﾄｳｷｮｳﾄ","ﾌﾁｭｳｼ","ﾎﾝｼｭｸﾁｮｳ","東京都","府中市","本宿町",0,0,1,0,0,0
,13206,"183  ","1830027","ﾄｳｷｮｳﾄ","ﾌﾁｭｳｼ","ﾎﾝﾏﾁ","東京都","府中市","本町",0,0,1,0,0,0
,13206,"183  ","1830006","ﾄｳｷｮｳﾄ","ﾌﾁｭｳｼ","ﾐﾄﾞﾘﾁｮｳ","東京都","府中市","緑町",0,0,1,0,0,0
,13206,"183  ","1830026","ﾄｳｷｮｳﾄ","ﾌﾁｭｳｼ","ﾐﾅﾐﾁｮｳ","東京都","府中市","南町",0,0,1,0,0,0
,13206,"183  ","1830022","ﾄｳｷｮｳﾄ","ﾌﾁｭｳｼ","ﾐﾔﾆｼﾁｮｳ","東京都","府中市","宮西町",0,0,1,0,0,0
,13206,"183  ","1830023","ﾄｳｷｮｳﾄ","ﾌﾁｭｳｼ","ﾐﾔﾏﾁ","東京都","府中市","宮町",0,0,1,0,0,0
,13206,"183  ","1830045","ﾄｳｷｮｳﾄ","ﾌﾁｭｳｼ","ﾐﾖｼﾁｮｳ","東京都","府中市","美好町",0,0,1,0,0,0
,13206,"183  ","1830042","ﾄｳｷｮｳﾄ","ﾌﾁｭｳｼ","ﾑｻｼﾀﾞｲ","東京都","府中市","武蔵台",0,0,1,0,0,0
,13206,"183  ","1830004","ﾄｳｷｮｳﾄ","ﾌﾁｭｳｼ","ﾓﾐｼﾞｶﾞｵｶ","東京都","府中市","紅葉丘",0,0,1,0,0,0
,13206,"183  ","1830025","ﾄｳｷｮｳﾄ","ﾌﾁｭｳｼ","ﾔｻﾞｷﾁｮｳ","東京都","府中市","矢崎町",0,0,1,0,0,0
,13206,"183  ","1830035","ﾄｳｷｮｳﾄ","ﾌﾁｭｳｼ","ﾖﾂﾔ","東京都","府中市","四谷",0,0,1,0,0,0
,13206,"183  ","1830005","ﾄｳｷｮｳﾄ","ﾌﾁｭｳｼ","ﾜｶﾏﾂﾁｮｳ","東京都","府中市","若松町",0,0,1,0,0,0
,13208,"182  ","1820000","ﾄｳｷｮｳﾄ","ﾁｮｳﾌｼ","ｲｶﾆｹｲｻｲｶﾞﾅｲﾊﾞｱｲ","東京都","調布市","以下に掲載がない場合",0,0,0,0,0,0
,13208,"182  ","1820004","ﾄｳｷｮｳﾄ","ﾁｮｳﾌｼ","ｲﾘﾏﾁｮｳ","東京都","調布市","入間町",0,0,1,0,0,0
,13208,"182  ","1820035","ﾄｳｷｮｳﾄ","ﾁｮｳﾌｼ","ｶﾐｲｼﾜﾗ","東京都","調布市","上石原",0,0,1,0,0,0
,13208,"182  ","1820007","ﾄｳｷｮｳﾄ","ﾁｮｳﾌｼ","ｷｸﾉﾀﾞｲ","東京都","調布市","菊野台",0,0,1,0,0,0
,13208,"182  ","1820022","ﾄｳｷｮｳﾄ","ﾁｮｳﾌｼ","ｺｸﾘｮｳﾁｮｳ","東京都","調布市","国領町",0,0,1,0,0,0
,13208,"182  ","1820026","ﾄｳｷｮｳﾄ","ﾁｮｳﾌｼ","ｺｼﾞﾏﾁｮｳ","東京都","調布市","小島町",0,0,1,0,0,0
,13208,"182  ","1820016","ﾄｳｷｮｳﾄ","ﾁｮｳﾌｼ","ｻｽﾞﾏﾁ","東京都","調布市","佐須町",0,0,1,0,0,0
,13208,"182  ","1820014","ﾄｳｷｮｳﾄ","ﾁｮｳﾌｼ","ｼﾊﾞｻｷ","東京都","調布市","柴崎",0,0,1,0,0,0
,13208,"182  ","1820034","ﾄｳｷｮｳﾄ","ﾁｮｳﾌｼ","ｼﾓｲｼﾜﾗ","東京都","調布市","下石原",0,0,1,0,0,0
,13208,"182  ","1820012","ﾄｳｷｮｳﾄ","ﾁｮｳﾌｼ","ｼﾞﾝﾀﾞｲｼﾞﾋｶﾞｼﾏﾁ","東京都","調布市","深大寺東町",0,0,1,0,0,0
,13208,"182  ","1820013","ﾄｳｷｮｳﾄ","ﾁｮｳﾌｼ","ｼﾞﾝﾀﾞｲｼﾞﾐﾅﾐﾏﾁ","東京都","調布市","深大寺南町",0,0,1,0,0,0
,13208,"182  ","1820011","ﾄｳｷｮｳﾄ","ﾁｮｳﾌｼ","ｼﾞﾝﾀﾞｲｼﾞｷﾀﾏﾁ","東京都","調布市","深大寺北町",0,0,1,0,0,0
,13208,"182  ","1820017","ﾄｳｷｮｳﾄ","ﾁｮｳﾌｼ","ｼﾞﾝﾀﾞｲｼﾞﾓﾄﾏﾁ","東京都","調布市","深大寺元町",0,0,1,0,0,0
,13208,"182  ","1820002","ﾄｳｷｮｳﾄ","ﾁｮｳﾌｼ","ｾﾝｶﾞﾜﾁｮｳ","東京都","調布市","仙川町",0,0,1,0,0,0
,13208,"182  ","1820023","ﾄｳｷｮｳﾄ","ﾁｮｳﾌｼ","ｿﾒﾁ","東京都","調布市","染地",0,0,1,0,0,0
,13208,"182  ","1820025","ﾄｳｷｮｳﾄ","ﾁｮｳﾌｼ","ﾀﾏｶﾞﾜ","東京都","調布市","多摩川",0,0,1,0,0,0
,13208,"182  ","1820021","ﾄｳｷｮｳﾄ","ﾁｮｳﾌｼ","ﾁｮｳﾌｶﾞｵｶ","東京都","調布市","調布ケ丘",0,0,1,0,0,0
,13208,"182  ","1820036","ﾄｳｷｮｳﾄ","ﾁｮｳﾌｼ","ﾄﾋﾞﾀｷｭｳ","東京都","調布市","飛田給",0,0,1,0,0,0
,13208,"182  ","1820006","ﾄｳｷｮｳﾄ","ﾁｮｳﾌｼ","ﾆｼﾂﾂｼﾞｶﾞｵｶ","東京都","調布市","西つつじケ丘",0,0,1,0,0,0
,13208,"182  ","1820032","ﾄｳｷｮｳﾄ","ﾁｮｳﾌｼ","ﾆｼﾏﾁ","東京都","調布市","西町",0,0,0,0,0,0
,13208,"182  ","1820031","ﾄｳｷｮｳﾄ","ﾁｮｳﾌｼ","ﾉﾐｽﾞ","東京都","調布市","野水",0,0,1,0,0,0
,13208,"182  ","1820005","ﾄｳｷｮｳﾄ","ﾁｮｳﾌｼ","ﾋｶﾞｼﾂﾂｼﾞｶﾞｵｶ","東京都","調布市","東つつじケ丘",0,0,1,0,0,0
,13208,"182  ","1820033","ﾄｳｷｮｳﾄ","ﾁｮｳﾌｼ","ﾌｼﾞﾐﾁｮｳ","東京都","調布市","富士見町",0,0,1,0,0,0
,13208,"182  ","1820024","ﾄｳｷｮｳﾄ","ﾁｮｳﾌｼ","ﾌﾀﾞ","東京都","調布市","布田",0,0,1,0,0,0
,13208,"182  ","1820001","ﾄｳｷｮｳﾄ","ﾁｮｳﾌｼ","ﾐﾄﾞﾘｶﾞｵｶ","東京都","調布市","緑ケ丘",0,0,1,0,0,0
,13208,"182  ","1820015","ﾄｳｷｮｳﾄ","ﾁｮｳﾌｼ","ﾔｸﾞﾓﾀﾞｲ","東京都","調布市","八雲台",0,0,1,0,0,0
,13208,"182  ","1820003","ﾄｳｷｮｳﾄ","ﾁｮｳﾌｼ","ﾜｶﾊﾞﾁｮｳ","東京都","調布市","若葉町",0,0,1,0,0,0
,13204,"181  ","1810000","ﾄｳｷｮｳﾄ","ﾐﾀｶｼ","ｲｶﾆｹｲｻｲｶﾞﾅｲﾊﾞｱｲ","東京都","三鷹市","以下に掲載がない場合",0,0,0,0,0,0
,13204,"181  ","1810011","ﾄｳｷｮｳﾄ","ﾐﾀｶｼ","ｲｸﾞﾁ","東京都","三鷹市","井口",0,0,1,0,0,0
,13204,"181  ","1810001","ﾄｳｷｮｳﾄ","ﾐﾀｶｼ","ｲﾉｶｼﾗ","東京都","三鷹市","井の頭",0,0,1,0,0,0
,13204,"181  ","1810015","ﾄｳｷｮｳﾄ","ﾐﾀｶｼ","ｵｵｻﾜ","東京都","三鷹市","大沢",0,0,1,0,0,0
,13204,"181  ","1810012","ﾄｳｷｮｳﾄ","ﾐﾀｶｼ","ｶﾐﾚﾝｼﾞｬｸ","東京都","三鷹市","上連雀",0,0,1,0,0,0
,13204,"181  ","1810003","ﾄｳｷｮｳﾄ","ﾐﾀｶｼ","ｷﾀﾉ","東京都","三鷹市","北野",0,0,1,0,0,0
,13204,"181  ","1810013","ﾄｳｷｮｳﾄ","ﾐﾀｶｼ","ｼﾓﾚﾝｼﾞｬｸ","東京都","三鷹市","下連雀",0,0,1,0,0,0
,13204,"181  ","1810004","ﾄｳｷｮｳﾄ","ﾐﾀｶｼ","ｼﾝｶﾜ","東京都","三鷹市","新川",0,0,1,0,0,0
,13204,"181  ","1810016","ﾄｳｷｮｳﾄ","ﾐﾀｶｼ","ｼﾞﾝﾀﾞｲｼﾞ","東京都","三鷹市","深大寺",0,0,1,0,0,0
,13204,"181  ","1810005","ﾄｳｷｮｳﾄ","ﾐﾀｶｼ","ﾅｶﾊﾗ","東京都","三鷹市","中原",0,0,1,0,0,0
,13204,"181  ","1810014","ﾄｳｷｮｳﾄ","ﾐﾀｶｼ","ﾉｻﾞｷ","東京都","三鷹市","野崎",0,0,1,0,0,0
,13204,"181  ","1810002","ﾄｳｷｮｳﾄ","ﾐﾀｶｼ","ﾑﾚ","東京都","三鷹市","牟礼",0,0,1,0,0,0
,13203,"180  ","1800000","ﾄｳｷｮｳﾄ","ﾑｻｼﾉｼ","ｲｶﾆｹｲｻｲｶﾞﾅｲﾊﾞｱｲ","東京都","武蔵野市","以下に掲載がない場合",0,0,0,0,0,0
,13203,"180  ","1800004","ﾄｳｷｮｳﾄ","ﾑｻｼﾉｼ","ｷﾁｼﾞｮｳｼﾞﾎﾝﾁｮｳ","東京都","武蔵野市","吉祥寺本町",0,0,1,0,0,0
,13203,"180  ","1800002","ﾄｳｷｮｳﾄ","ﾑｻｼﾉｼ","ｷﾁｼﾞｮｳｼﾞﾋｶﾞｼﾁｮｳ","東京都","武蔵野市","吉祥寺東町",0,0,1,0,0,0
,13203,"180  ","1800003","ﾄｳｷｮｳﾄ","ﾑｻｼﾉｼ","ｷﾁｼﾞｮｳｼﾞﾐﾅﾐﾁｮｳ","東京都","武蔵野市","吉祥寺南町",0,0,1,0,0,0
,13203,"180  ","1800001","ﾄｳｷｮｳﾄ","ﾑｻｼﾉｼ","ｷﾁｼﾞｮｳｼﾞｷﾀﾏﾁ","東京都","武蔵野市","吉祥寺北町",0,0,1,0,0,0
,13203,"180  ","1800023","ﾄｳｷｮｳﾄ","ﾑｻｼﾉｼ","ｷｮｳﾅﾝﾁｮｳ","東京都","武蔵野市","境南町",0,0,1,0,0,0
,13203,"180  ","1800005","ﾄｳｷｮｳﾄ","ﾑｻｼﾉｼ","ｺﾞﾃﾝﾔﾏ","東京都","武蔵野市","御殿山",0,0,1,0,0,0
,13203,"180  ","1800022","ﾄｳｷｮｳﾄ","ﾑｻｼﾉｼ","ｻｶｲ","東京都","武蔵野市","境",0,0,1,0,0,0
,13203,"180  ","1800021","ﾄｳｷｮｳﾄ","ﾑｻｼﾉｼ","ｻｸﾗﾂﾞﾂﾐ","東京都","武蔵野市","桜堤",0,0,1,0,0,0
,13203,"180  ","1800014","ﾄｳｷｮｳﾄ","ﾑｻｼﾉｼ","ｾｷﾏｴ","東京都","武蔵野市","関前",0,0,1,0,0,0
,13203,"180  ","1800006","ﾄｳｷｮｳﾄ","ﾑｻｼﾉｼ","ﾅｶﾁｮｳ","東京都","武蔵野市","中町",0,0,1,0,0,0
,13203,"180  ","1800013","ﾄｳｷｮｳﾄ","ﾑｻｼﾉｼ","ﾆｼｸﾎﾞ","東京都","武蔵野市","西久保",0,0,1,0,0,0
,13203,"180  ","1800012","ﾄｳｷｮｳﾄ","ﾑｻｼﾉｼ","ﾐﾄﾞﾘﾁｮｳ","東京都","武蔵野市","緑町",0,0,1,0,0,0
,13203,"180  ","1800011","ﾄｳｷｮｳﾄ","ﾑｻｼﾉｼ","ﾔﾊﾀﾁｮｳ","東京都","武蔵野市","八幡町",0,0,1,0,0,0
,13120,"179  ","1790071","ﾄｳｷｮｳﾄ","ﾈﾘﾏｸ","ｱｻﾋﾁｮｳ","東京都","練馬区","旭町",0,0,1,0,0,0
,13120,"179  ","1790074","ﾄｳｷｮｳﾄ","ﾈﾘﾏｸ","ｶｽｶﾞﾁｮｳ","東京都","練馬区","春日町",0,0,1,0,0,0
,13120,"179  ","1790081","ﾄｳｷｮｳﾄ","ﾈﾘﾏｸ","ｷﾀﾏﾁ","東京都","練馬区","北町",0,0,1,0,0,0
,13120,"179  ","1790075","ﾄｳｷｮｳﾄ","ﾈﾘﾏｸ","ﾀｶﾏﾂ","東京都","練馬区","高松",0,0,1,0,0,0
